smiles,logS,weight
Nc1ccccc1O,-0.725647,1
Nc1ccccc1[N+](=O)[O-],-1.96414,1
Nc1ccn(C2CCC(CO)O2)c(=O)n1,-0.442,0.425
Nc1cnn(-c2ccccc2)c(=O)c1Br,-3.12238,1
Nc1cnn(-c2ccccc2)c(=O)c1Cl,-2.82988,1
Nc1nc(=O)[nH]cc1F,-0.957927,1
Nc1nc(=O)c2[nH]c(=O)c(=O)[nH]c2[nH]1,-5.17,0.425
Nc1nc(N)[nH]c(=O)n1,-3.23,0.425
Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,-2.40206,0.875
Nc1nc(O)nc2nc[nH]c12,-3.40051,0.875
Nc1nc2[nH]cnc2c(=O)[nH]1,-3.58154,0.875
Nc1nc[nH]n1,0.521029,0.875
Nc1ncc2[nH]cnc2n1,-1.21,0.425
Nc1nccs1,-0.36,1
Nc1ncn[nH]1,0.522,0.425
Nc1ncnc2[nH]cnc12,-2.12,0.875
Nc1ncnc2c1ccn2C1OC(CO)C(O)C1O,-1.95,1
Nc1ncnc2nc[nH]c12,-2.12,0.875
O=C(/C=C/C=C/c1ccc2c(c1)OCO2)N1CCCCC1,-3.46,0.425
O=C(/C=C\C=C/c1ccc2c(c1)OCO2)N1CCCCC1,-3.46,0.425
O=C(C(Cl)Cl)N(CCO)Cc1ccc(Oc2ccc([N+](=O)[O-])cc2)cc1,-5.12216,0.925
O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,-2.89162,0.925
O=C(CC(Cl)Cl)NC1=C(Cl)C(=O)c2ccccc2C1=O,-5.03,0.875
O=C(CCCCC(=O)NCCO)NCCO,0.412,0.425
O=C(CCCN1CCC(O)(c2ccc(Br)cc2)CC1)c1ccc(F)cc1,-3.67,0.425
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-4.42964,1
O=C(CCl)NC(=O)CCl,-2.23,0.425
O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO,0.64,0.425
O=C(Cc1ccccc1)NC(CSSCC(NC(=O)Cc1ccccc1)C(=O)O)C(=O)O,-1.83,0.425
O=C(Cc1cccs1)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccccc3)CS[C@H]12,-1.32,0.2125
O=C(Cc1cccs1)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccccc3)CS[C@H]12,1.32,0.2125
O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1,-2.81082,1
O=C(N/N=C/c1ccccc1O)c1ccncc1,-3.68,0.425
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(F)c(Cl)c1F,-7.28155,1
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)c(Oc2ncc(C(F)(F)F)cc2Cl)c1,-7.4,0.425
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,-6.01863,1
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(OC(F)(F)C(F)OC(F)(F)F)c(Cl)c1,-6.97,0.425
O=C(NC(=O)c1ccccc1)c1ccccc1,-2.27109,1
O=C(NC(=O)c1ccccc1Cl)Nc1ccc(OC(F)(F)F)cc1,-7.16,0.425
O=C(NC(=O)c1cccnc1)Nc1ccccc1,-3.38,0.425
O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,-2.09732,1
O=C(NCCO)c1cc(O)ccc1O,-0.544,0.425
O=C(NCCc1cnc[nH]1)c1ccccc1,-0.634,0.425
O=C(NNC(=O)c1ccccc1)c1ccccc1,-1.59,0.425
O=C(Nc1ccc(Cl)cc1)c1cccc([N+](=O)[O-])c1O,-4.55,0.425
O=C(Nc1ccc(Cl)cc1C(O)c1ccccc1)c1ccncc1,-5.53,0.425
O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,-4.70057,0.953425
O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,-3.59,0.0465753
O=C(Nc1cccc(Cl)c1)OCC#CCCl,-4.37,1
O=C(Nc1ccccc1)N(Cc1ccc(Cl)cc1)C1CCCC1,-5.94414,0.875
O=C(Nc1ccccc1)Nc1ccccc1,-3.15,1
O=C(Nc1ccccc1)Nc1cnns1,-4.04,0.425
O=C(Nc1ccccc1)c1ccccc1I,-4.20945,1
O=C(Nc1ccccc1)c1ccccc1O,-3.58973,1
O=C(Nc1ccccn1)c1cccnc1,-2.98,0.425
O=C(O)/C(Br)=C(/Cl)Br,-1.01,0.425
O=C(O)/C(Br)=C(\Br)I,-1.02,0.425
O=C(O)/C(I)=C(\Br)I,-1.29,0.425
O=C(O)/C(I)=C/Br,-1.21,0.425
O=C(O)/C=C(/CC(=O)O)C(=O)O,0.39,0.425
O=C(O)/C=C/C(=O)Nc1ccccc1,-2.28,0.425
O=C(O)/C=C/CBr,-0.74,0.425
O=C(O)/C=C/CCC(=O)O,-1.2,0.425
O=C(O)/C=C/c1c[nH]cn1,-1.96,0.425
O=C(O)/C=C/c1cccc(Br)c1,-2.64,0.425
O=C(O)/C=C/c1ccccc1,-2.48,0.425
O=C(O)/C=C/c1ccco1,-1.84,0.425
O=C(O)/C=C\c1c[nH]cn1,-1.96,0.425
O=C(O)/C=C\c1ccccc1,-2.48,0.425
O=C(O)C(=O)C(c1ccccc1)c1ccccc1,-2.34,0.425
O=C(O)C(=O)Nc1ccc(Cl)cc1Cl,-2.28,0.425
O=C(O)C(=O)Nc1ccccc1,-1.3,0.425
O=C(O)C(=O)O,0.348429,0.875
O=C(O)C(Br)Br,0.986,0.425
O=C(O)C(CO)c1ccccc1,-0.928786,0.875
O=C(O)C(Cl)(Cl)CCCl,-0.583,0.425
O=C(O)C(Cl)=C(Br)Br,-0.687,0.425
O=C(O)C(Cl)=C(Cl)Cl,-0.466,0.425
O=C(O)C(F)(F)C(F)F,-0.883,0.425
O=C(O)C(F)(F)Cl,0.884,0.425
O=C(O)C(F)F,1.02,0.425
O=C(O)C(O)(c1ccccc1)c1ccccc1,-2.20964,1
O=C(O)C(O)C(O)C(O)C(O)CO,0.258689,0.925
O=C(O)C(O)C(O)c1ccccc1,-0.306,0.425
O=C(O)C(O)CO,0.974,0.425
O=C(O)C(O)c1ccccc1,0.0662243,0.925
O=C(O)C(S)CCC(S)C(=O)O,-2.48,0.425
O=C(O)C(S)CS,-0.237,0.425
O=C(O)C(c1ccccc1)c1ccccc1,-3.22109,1
O=C(O)C1(O)CCCCC1,-0.333,0.425
O=C(O)C1(O)c2ccccc2-c2ccc(Cl)cc21,-4.15595,0.925
O=C(O)C1=CC(O)C(O)C(O)C1,-0.0649081,0.925
O=C(O)C1=CCCCC1,-1.26,0.425
O=C(O)C1C(C(=O)O)C2(Cl)C(Cl)=C(Cl)C1(Cl)C2(Cl)Cl,-2.05,0.425
O=C(O)C1C2CCC(O2)C1C(=O)O,-0.27,0.875
O=C(O)C1CCC(C(=O)O)SS1,-1.35,0.425
O=C(O)C1CCCCC1,-1.44818,1
O=C(O)C1CCCCC1C(=O)O,-1.94,0.425
O=C(O)C1CCCN1,0.148,0.925
O=C(O)C1CCNCC1C(=O)O,-0.539,0.425
O=C(O)C=C(Br)Br,-0.836,0.425
O=C(O)C=Cc1c[nH]cn1,-1.96145,1
O=C(O)C=Cc1ccccc1,-2.45982,1
O=C(O)CBr,1.1,0.425
O=C(O)CC(=O)O,0.865,0.925
O=C(O)CC(C(=O)O)(c1ccccc1)c1ccccc1,-2.43,0.425
O=C(O)CC(Cl)C(=O)O,0.0199351,0.925
O=C(O)CC(O)(CC(=O)O)C(=O)Nc1ccccc1,-0.487,0.425
O=C(O)CC(O)(CC(=O)O)C(=O)O,0.499118,1
O=C(O)CC(O)C(=O)O,0.822459,0.925
O=C(O)CC(SC(CC(=O)O)C(=O)O)C(=O)O,-0.491,0.425
O=C(O)CC1NC(=O)NC1=O,-1.15,0.425
O=C(O)CCC(=O)O,-0.161564,1
O=C(O)CCC(=O)OCC(NC(=O)C(Cl)Cl)C(O)c1ccc([N+](=O)[O-])cc1,-2.08,0.425
O=C(O)CCC(=O)OOC(=O)CCC(=O)O,-0.847,0.925
O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1,-5.06036,1
O=C(O)CCC(=O)c1cccc2ccccc12,-3.48,0.425
O=C(O)CCC1CCCC1,-1.77,0.425
O=C(O)CCCC(=O)O,1.03636,1
O=C(O)CCCC(C(=O)O)(c1ccccc1)c1ccccc1,-3.17,0.425
O=C(O)CCCCC(=O)O,-0.767636,1
O=C(O)CCCCCC(=O)O,-0.506,0.925
O=C(O)CCCCCCC(=O)O,-1.16946,0.925
O=C(O)CCCCCCCC(=O)O,-1.89145,1
O=C(O)CCCCCCCCC(=O)O,-2.30784,0.925
O=C(O)CCCCCCCCCC(=O)O,-1.63,0.425
O=C(O)CCCCCCCCCCBr,-3.69946,0.925
O=C(O)CCCCCCCCCCC(=O)O,-3.76,0.925
O=C(O)CCCCCCCCCCCC(=O)O,-2.21108,0.925
O=C(O)CCCCCCCCCCCCC(=O)O,-3.11,0.425
O=C(O)CCCCCCCCCCO,-2.7,0.425
O=C(O)CCCCCCNS(=O)(=O)c1ccccc1,-2.05,0.425
O=C(O)CCCCCc1ccccc1,-2.6,0.425
O=C(O)CCCCc1ccccc1,-2.47,0.425
O=C(O)CCCNC(=O)c1ccccc1,-1.2,0.425
O=C(O)CCCOc1cc(Cl)c(Cl)cc1Cl,-3.83,0.425
O=C(O)CCCOc1ccc(Cl)cc1Cl,-3.67073,1
O=C(O)CCCc1c[nH]c2ccccc12,-2.91,0.425
O=C(O)CCI,-0.43,1
O=C(O)CCNC(=O)Nc1ccc([N+](=O)[O-])cc1,-2.7,0.425
O=C(O)CCP(=O)(O)O,0.501,0.425
O=C(O)CCSCCC(=O)O,-0.680459,0.925
O=C(O)CCSSCCC(=O)O,-0.194,0.425
O=C(O)CCc1ccccc1,-1.40855,1
O=C(O)CCl,0.929118,1
O=C(O)CF,1.08,0.425
O=C(O)CN(CP(=O)(O)O)CP(=O)(O)O,-0.0256,0.425
O=C(O)CNC(=O)CNS(=O)(=O)c1ccc2ccccc2c1,-2.7,0.425
O=C(O)CNC(=O)c1ccccc1,-1.67964,1
O=C(O)CNC(=O)c1ccco1,-0.727,0.425
O=C(O)CNC(=S)SCC(=O)O,-1.3,0.425
O=C(O)CNCP(=O)(O)O,-1.21,0.425
O=C(O)CNc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],-2.39,0.425
O=C(O)COC1CCCC1,-0.847,0.425
O=C(O)COc1c(Cl)ccc(Cl)c1Cl,-2.62,0.925
O=C(O)COc1cc(Cl)c(Cl)cc1Cl,-2.96109,1
O=C(O)COc1cc(Cl)cc(Cl)c1,-2.36,0.425
O=C(O)COc1ccc(Cl)cc1,-2.29,1
O=C(O)COc1ccc(Cl)cc1CO,-2.03,0.425
O=C(O)COc1ccc(Cl)cc1Cl,-2.51145,1
O=C(O)COc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],-1.94,0.425
O=C(O)COc1cccc(Cl)c1,-2.2,0.425
O=C(O)COc1cccc(Cl)c1Cl,-2.80946,0.925
O=C(O)COc1ccccc1,-1.10109,1
O=C(O)COc1ccccc1Cl,-2.16145,1
O=C(O)CS,1.03784,0.925
O=C(O)CSC(SCC(=O)O)SCC(=O)O,-1.42,0.425
O=C(O)CSCC(=O)O,0.425,0.425
O=C(O)CSSSSCC(=O)O,-1.45,0.425
O=C(O)Cc1c(Cl)ccc(Cl)c1Cl,-3.07927,1
O=C(O)Cc1c[nH]c2ccccc12,-2.06891,1
O=C(O)Cc1cc(O)ccc1O,0.704,0.425
O=C(O)Cc1ccc(O)cc1,-0.399,0.425
O=C(O)Cc1cccc(O)c1,0.818,0.425
O=C(O)Cc1cccc2ccccc12,-2.64891,1
O=C(O)Cc1ccccc1,-0.900582,1
O=C(O)Cc1ccccc1C(=O)O,-1.05,0.425
O=C(O)Cc1sc(-c2ccccc2)nc1-c1ccc(Cl)cc1,-4.96,0.425
O=C(O)Cn1c(=O)sc2cccc(Cl)c21,-2.61,0.875
O=C(O)c1c(Br)c(O)c(O)c(O)c1Br,-0.419,0.425
O=C(O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1/C(O)=N/c1cccc(Cl)c1Cl,-4.51,0.425
O=C(O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1C(=O)O,-1.93,0.425
O=C(O)c1c(Cl)ccc(Cl)c1Cl,-1.46838,0.925
O=C(O)c1c(Cl)cccc1Cl,-1.13,0.425
O=C(O)c1c(O)ccc2ccccc12,-3.13,0.425
O=C(O)c1c(O)cccc1O,-1.20838,0.925
O=C(O)c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],-1.1,0.425
O=C(O)c1c2ccccc2cc2ccccc12,-3.41838,0.925
O=C(O)c1cc(-c2ccccc2)nc2ccccc12,-3.19162,0.925
O=C(O)c1cc(/N=N/c2ccccc2)ccc1O,-3.06,0.425
O=C(O)c1cc(=O)[nH]c(=O)[nH]1,-1.93,0.875
O=C(O)c1cc(=O)c(O)c(C(=O)O)o1,-1.38,0.425
O=C(O)c1cc(=O)cc(C(=O)O)o1,-1.11,0.425
O=C(O)c1cc(Br)cc(C(=O)O)c1C(=O)O,-1.45,0.425
O=C(O)c1cc(Br)ccc1Cl,-1.95,0.425
O=C(O)c1cc(Br)co1,-1.18,0.425
O=C(O)c1cc(C(=O)O)cc(C(=O)O)c1,-0.903,0.425
O=C(O)c1cc(Cl)cc(Cl)c1,-3.11216,0.925
O=C(O)c1cc(Cl)ccc1O,-1.24,0.425
O=C(O)c1cc(Cl)ccc1[N+](=O)[O-],-1.31946,0.925
O=C(O)c1cc(I)cc(I)c1O,-3.31,0.875
O=C(O)c1cc(O)c(O)c(O)c1,-1.15818,1
O=C(O)c1cc[n+]([O-])cc1,-1.1,0.425
O=C(O)c1ccc(Br)cc1,-3.5273,0.925
O=C(O)c1ccc(C(=O)O)c(Br)c1,-2.13,0.425
O=C(O)c1ccc(C(=O)O)c(C(=O)O)c1,-1,0.925
O=C(O)c1ccc(C(=O)O)cc1,-4.04,0.425
O=C(O)c1ccc(Cl)cc1,-3.32214,1
O=C(O)c1ccc(Cl)cc1Cl,-2.60162,0.925
O=C(O)c1ccc(F)c([N+](=O)[O-])c1,-1.58,0.425
O=C(O)c1ccc(NC(=O)c2cccnc2)cc1,-3.08,0.425
O=C(O)c1ccc(O)cc1,-1.42591,1
O=C(O)c1ccc(S(=O)(=O)O)c(C(=O)O)c1,0.609,0.425
O=C(O)c1ccc([N+](=O)[O-])c2cccnc12,-3.17,0.425
O=C(O)c1ccc([N+](=O)[O-])cc1,-2.84436,1
O=C(O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],-1.06838,0.925
O=C(O)c1ccc2ccccc2c1,-3.56216,0.925
O=C(O)c1ccc2ncccc2c1,-0.0456,0.425
O=C(O)c1ccc[n+]([O-])c1,-1.3,0.425
O=C(O)c1cccc(C(=O)O)c1,-3.22,0.925
O=C(O)c1cccc(C(=O)O)n1,-1.52,0.425
O=C(O)c1cccc(Cl)c1,-2.56832,1
O=C(O)c1cccc(Cl)c1[N+](=O)[O-],-2.63108,0.925
O=C(O)c1cccc(F)c1,-1.97,0.925
O=C(O)c1cccc(I)c1,-3.27036,1
O=C(O)c1cccc([N+](=O)[O-])c1,-1.676,1
O=C(O)c1cccc([N+](=O)[O-])c1C(=O)O,-1.02054,0.925
O=C(O)c1cccc2ncccc12,-2.68,0.425
O=C(O)c1ccccc1,-1.58818,1
O=C(O)c1ccccc1-c1ccccc1C(=O)O,-2.28145,1
O=C(O)c1ccccc1Br,-2.03,0.425
O=C(O)c1ccccc1C(=O)Nc1ccccc1,-4.08,0.425
O=C(O)c1ccccc1C(=O)O,-2.11,0.512727
O=C(O)c1ccccc1C(=O)O,-1.37573,0.425455
O=C(O)c1ccccc1C(=O)O,-0.39,0.0618182
O=C(O)c1ccccc1C(=O)c1ccc(Br)cc1,-3.01,0.425
O=C(O)c1ccccc1C(=O)c1ccc(Cl)cc1,-2.72,0.425
O=C(O)c1ccccc1C(=O)c1ccccc1O,-2.34,0.425
O=C(O)c1ccccc1C(C(=O)O)c1ccccc1C(=O)O,-2.5,0.425
O=C(O)c1ccccc1C(F)(F)F,-1.6,0.875
O=C(O)c1ccccc1C(c1ccc(O)cc1)c1ccc(O)cc1,-3.26162,0.925
O=C(O)c1ccccc1C1OC(=O)c2ccccc21,-3.1,0.425
O=C(O)c1ccccc1CC(=O)c1ccccc1C(=O)O,-2.79,0.425
O=C(O)c1ccccc1CO,-1.55,0.425
O=C(O)c1ccccc1Cl,-1.88145,1
O=C(O)c1ccccc1I,-2.73036,1
O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,-4.36486,0.636364
O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,-3.3,0.363636
O=C(O)c1ccccc1O,-1.8064,0.938182
O=C(O)c1ccccc1O,-0.107,0.0618182
O=C(O)c1ccccc1[N+](=O)[O-],-1.32892,0.925
O=C(O)c1ccccn1,0.892,0.425
O=C(O)c1cccnc1,-0.837795,1
O=C(O)c1cccnc1C(=O)O,-1.18108,0.925
O=C(O)c1cccnc1Nc1cccc(C(F)(F)F)c1,-4.17,0.875
O=C(O)c1ccco1,-0.48,1
O=C(O)c1cccs1,-1.23,0.425
O=C(O)c1ccnc(C(=O)O)c1,-1.82838,0.925
O=C(O)c1ccsc1,-1.47145,1
O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,-1.04,0.425
O=C(O)c1cnc(O)nc1O,-1.93892,0.925
O=C(O)c1cncc(C(=O)O)c1,-2.22,0.425
O=C(O)c1oc(Cl)c(Cl)c1Cl,-2.22,0.425
O=C(O)c1occ(Br)c1Br,-2.09,0.425
O=C(O)c1occ(Cl)c1Cl,-1.83,0.425
O=C(OC(=O)c1ccccc1)c1ccccc1,-4.35,0.425
O=C(OC1CCCCC1)c1ccccc1C(=O)OC1CCCCC1,-4.92,0.425
O=C(OCC(=O)N1CCC(O)CC1)c1ccccc1,-1.35,0.425
O=C(OCC(=O)N1CCCC1C(=O)O)c1ccccc1,-1.59,0.425
O=C(OCC(=O)N1CCCCC1)c1ccccc1,-2.5,0.425
O=C(OCC(=O)N1CCCCCC1)c1ccccc1,-2.54,0.425
O=C(OCC(=O)N1CCOCC1)c1ccccc1,-1.77,0.425
O=C(OCC(O)CO)c1ccccc1Nc1ccnc2cc(Cl)ccc12,-4.57051,0.875
O=C(OCCCO)c1ccccc1,-1.26,0.425
O=C(OCCO)c1ccccc1O,-1.16,0.425
O=C(OCCOCCO)c1ccccc1Nc1cccc(C(F)(F)F)c1,-5.36162,0.925
O=C(OCCOc1ccc(Cl)cc1Cl)c1ccccc1,-3.81,0.425
O=C(OOC(=O)c1ccccc1)c1ccccc1,-4.4273,0.925
O=C(Oc1ccccc1)c1ccccc1,-2.85,0.425
O=C(Oc1ccccc1)c1ccccc1O,-3.15182,1
O=C(S)CCCCC(=O)S,-1.73,0.425
O=C(S)CCCCCCC(=O)S,-2.24,0.425
O=C(S)c1cccnc1,-1.38,0.425
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N(O)c1ccccc1,-3.64,0.425
O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,-4.6,0.425
O=C(c1cccc2ccccc12)N(O)c1ccccc1,-3.94,0.425
O=C(c1ccccc1)C(O)c1ccccc1,-2.85,1
O=C(c1ccccc1)N(O)c1cccc2ccccc12,-3.31,0.425
O=C(c1ccccc1)c1c(O)cc(O)cc1O,-1.87,0.425
O=C(c1ccccc1)c1ccccc1,-3.1211,1
O=C(c1ccccc1I)N(O)c1ccccc1,-3.53,0.425
O=C/C=C/c1ccccc1,-1.97,0.425
O=C1C(Br)=CC(=NCl)C=C1Br,-3.71,0.425
O=C1C(Cl)=C(Cl)C(=O)C(Cl)=C1Cl,-2.99,0.425
O=C1C(Cl)=C(Cl)C(=O)N1c1ccc(F)cc1,-4.64,0.425
O=C1C(Cl)=C(Cl)C(=O)c2ccccc21,-4.39946,0.925
O=C1C(Cl)=C(NC(=O)C(Cl)Cl)C(=O)c2ccccc21,-5.02855,1
O=C1C(Cl)C(CCl)CN1c1cccc(C(F)(F)F)c1,-4.02417,0.875
O=C1C(O)=C(C2CCC(c3ccc(Cl)cc3)CC2)C(=O)c2ccccc21,-5.93051,0.875
O=C1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,-5.25949,0.875
O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)C(Cl)Cl,-5.4,1
O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)Cl,-4.77,0.925
O=C1C=C2CC3(O)COc4c(ccc(O)c4O)C3=C2C=C1O,-2.7,1
O=C1C=CC(=C(c2ccc(O)cc2)c2ccc(O)cc2)C=C1,-2.38,0.425
O=C1C=CC(=O)C=C1,-0.989636,1
O=C1C=CC(O)(c2cc(O)ccc2O)C=C1,-1.73,0.875
O=C1CC(=O)CC(c2ccccc2)C1,-2.51,0.425
O=C1CC(C(=O)O)CC(=O)C1=C(O)C1CC1,-2.24,0.425
O=C1CC(c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21,-3.6184,1
O=C1CC(c2ccccc2)CC(=O)C1[N+](=O)[O-],-1.67,0.425
O=C1CC2OCC=C3CN4CCC56c7ccccc7N1C5C2C3CC46,-3.32309,1
O=C1CC=CS1,-0.223,0.425
O=C1CC=NC=N1,0.59,0.425
O=C1CCC(=O)N1,0.290171,1
O=C1CCC(=O)N1Br,-1.08,0.425
O=C1CCC(=O)N1Cl,-0.97,0.425
O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,-2.67794,0.875
O=C1CCCCC1,-0.598007,1
O=C1CCCCC1C1=CCCCC1,-2.77,0.425
O=C1CCCCCCCCCCCCCCCCCN1,-2.85,0.425
O=C1CCCCCCCCCCCCCCN1,-2.87,0.425
O=C1CCCCCCCCCCCCN1,-2.63,0.425
O=C1CCCCCCCCCCCN1,-2.83,0.425
O=C1CCCCCCCCCN1,-1.89,0.425
O=C1CCCCCCCN1,0.633,0.425
O=C1CCCCCN1C(=O)c1ccccc1,-2.17,0.425
O=C1CCCN1,1.07,1
O=C1CCCO1,1.06818,1
O=C1CCO1,0.711,0.925
O=C1CCc2cccc3c2N1CC3,-1.64,0.425
O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,-3.43,0.425
O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,-3.79864,1
O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,-3.49949,0.875
O=C1CNC(=O)C(Cc2ccc(O)cc2)N1,-1.04,0.425
O=C1CNC(=O)CN1,-0.830243,0.875
O=C1CNC(=O)N1,-0.400548,1
O=C1CNC(=S)N1c1ccccc1,-3.24,0.425
O=C1COc2ccccc2N1,-2.57,0.425
O=C1CSC(=S)N1,-1.77,1
O=C1Cc2c(ccc3ccccc23)O1,-2.71,0.425
O=C1NC(=O)C(=O)C(=O)N1,-1.25,1
O=C1NC(=O)C(=O)N1,-0.4,1
O=C1NC(=O)C(O)(C2(O)C(=O)NC(=O)NC2=O)C(=O)N1,-1.99,1
O=C1NC(=O)C([N+](=O)[O-])C(=O)N1,-2.28,0.875
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,-4.00371,1
O=C1NC(=O)C2(CC2)C(=O)N1,-1.88794,0.875
O=C1NC(=O)C2(CCC2)C(=O)N1,-1.65257,0.875
O=C1NC(=O)C2(CCCC2)C(=O)N1,-2.34949,0.875
O=C1NC(=O)C2(CCCCC2)C(=O)N1,-3.06,0.875
O=C1NC(=O)C2(CCCCCC2)C(=O)N1,-3.16897,0.875
O=C1NC(=O)C2(CCCCCCC2)C(=O)N1,-2.98103,0.875
O=C1NC(=O)C2C3C(C(O)(c4ccccc4)c4ccccn4)=CC(/C3=C(/c3ccccc3)c3ccccn3)C12,-3.93,0.425
O=C1NC(=O)C2C=CC=CC12,-2.93103,0.875
O=C1NC(=O)c2ccccc21,-2.61027,1
O=C1NCCN1c1ncc([N+](=O)[O-])s1,-3.21918,1
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,-4.68,0.425
O=C1NS(=O)(=O)c2ccccc21,-1.64918,1
O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,-3.95103,0.875
O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,-3.60208,1
O=C1OC(=O)c2ccccc21,-1.38409,1
O=C1OC(CN2CCOCC2)CN1/N=C/c1ccc([N+](=O)[O-])o1,-2.64,0.425
O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,-2.90027,1
O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21,-3.82,0.425
O=C1OCCC1N(C(=O)C1CC1)c1cccc(Cl)c1,-2.69,0.425
O=C1OCCO1,1.06,0.425
O=C1OCc2c(Cl)c(Cl)c(Cl)c(Cl)c21,-5.03838,0.925
O=C1OCc2ccc(Br)cc21,-2.65,0.425
O=C1OCc2ccc(Cl)cc21,-2.48,0.425
O=C1OCc2ccc([N+](=O)[O-])cc21,-2.65,0.425
O=C1OCc2ccc3ccccc3c21,-3.31,0.425
O=C1c2c(O)cccc2C(C2OC(CO)C(O)C(O)C2O)c2cc(CO)cc(O)c21,-1.7,0.425
O=C1c2ccc(O)cc2C(=O)c2ccc(O)cc21,-5.89,0.425
O=C1c2cccc(S(=O)(=O)O)c2C(=O)c2c1cccc2S(=O)(=O)O,1.26,0.425
O=C1c2cccc(S(=O)(=O)O)c2C(=O)c2cccc(S(=O)(=O)O)c21,0.257,0.425
O=C1c2ccccc2C(=O)C1C(=O)C(c1ccccc1)c1ccccc1,-6.05,0.425
O=C1c2ccccc2C(=O)N1SC(Cl)(Cl)Cl,-5.57,0.425
O=C1c2ccccc2C(=O)c2c(O)c(O)cc(O)c21,-4.6,0.425
O=C1c2ccccc2C(=O)c2c(O)cccc21,-4.42,0.425
O=C1c2ccccc2C(=O)c2c1ccc(O)c2O,-2.77964,1
O=C1c2ccccc2C(=O)c2cc(O)ccc21,-5.31,0.425
O=C1c2ccccc2C(=O)c2ccccc21,-5.18945,1
O=C1c2ccccc2Cc2ccccc2N1CCF,-4.79949,0.875
O=CC(=O)Cc1ccccc1,-2.17,0.425
O=CC(Cl)(Cl)Cl,-0.691,0.925
O=CC(O)C(O)C(O)C(O)C(O)CO,-0.323,0.425
O=CC(O)C(O)C(O)CO,0.568,0.425
O=CC1CC2C3C1C1(Cl)C(Cl)(Cl)C3(Cl)C3(Cl)C2C13Cl,-7.2,0.425
O=CC=O,1.24,0.425
O=CCCCCCCCC(=O)O,-0.957,0.425
O=CNC(N1C=CN(C(NC=O)C(Cl)(Cl)Cl)C=C1)C(Cl)(Cl)Cl,-4.19,0.875
O=CNC(N1CCN(C(NC=O)C(Cl)(Cl)Cl)CC1)C(Cl)(Cl)Cl,-4.19,0.875
O=CNC(Nc1ccc(Cl)c(Cl)c1)C(Cl)(Cl)Cl,-3.32,0.425
O=CNCC(=O)O,0.267,0.425
O=CNc1ccccc1,-0.679118,1
O=CO,0.805,0.2125
O=CO,1.33789,0.7125
O=COCc1ccco1,-0.984,0.425
O=Cc1ccc(C=O)cc1,-2.82838,0.925
O=Cc1ccc(O)c(Br)c1,-2.18,0.425
