smiles,logS,dtype
Cn1cnc2c1c(=O)[nH]c(=O)n2C,-2.7372,G5
O=C1NC(=O)c2ccccc21,-2.6114,G5
CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,-4.5238,G1
COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1,-2.9565,G1
COc1cc(OC)c2c(c1Cl)O[C@]1(C2=O)C(OC)CC(=O)C[C@H]1C,-4.6110000000000015,G1
CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,-3.7329,G1
Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,-2.4107,G4
OCC(O)C(O)CO,0.6985,G1
CN[C@@H](C)[C@H](O)c1ccccc1,-0.4147,G1
O=c1ncnc2[nH][nH]cc1-2,-2.3788,G5
CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,-2.1782,G1
COc1cc2c(cc1OC)[C@@]13CCN4CC5=CCOC6CC(=O)N2C1[C@H]6[C@H]5C[C@H]43,-2.0909,G1
Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1,-2.3213,G1
O=C1C[C@@H](c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21,-3.6147,G1
Cc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,-2.82,G1
COc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,-2.5843,G1
Cc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,-4.207,G1
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,-2.6183,G5
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,-2.8608,G3
CC(=O)OCC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,-4.6301,G1
C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1C[C@@H](O)[C@]2(O)C(=O)CO,-3.6929,G1
CCCCC(=O)O[C@]1(C(=O)CO)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,-4.7101,G1
Nc1ccccc1O,-0.7369,G5
Nc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,-2.4862,G3
Nc1cccc([N+](=O)[O-])c1,-2.0611,G3
Nc1ccc([N+](=O)[O-])cc1,-2.2782,G3
O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1,-2.5976,G5
Cc1ccc(O)c([N+](=O)[O-])c1,-2.3837,G3
O=Cc1ccc(O)cc1,-0.9762,G5
O=[N+]([O-])c1ccc([N+](=O)[O-])c(O)c1,-2.6796,G1
O=[N+]([O-])c1ccc(F)cc1O,-2.05,G1
Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,-3.0003,G4
O=[N+]([O-])c1cccc([N+](=O)[O-])c1O,-2.7668,G2
O=[N+]([O-])c1c(O)cccc1O,-2.0734,G1
O=[N+]([O-])c1cc(-c2ccccc2)ccc1O,-4.4101,G1
CCC(C)c1ccc(O)c([N+](=O)[O-])c1,-3.8403,G1
Nc1ccc(C(=O)O)c(O)c1,-1.9572,G1
Nc1cccc(C(=O)O)c1,-1.3663,G3
O=C(O)c1ccc(O)c(O)c1,-0.9278,G1
COc1cc(C(=O)O)ccc1O,-2.0496,G1
Nc1cc(Cl)cc(C(=O)O)c1Cl,-2.4688,G3
Nc1ccc(C(=O)O)cc1,-1.3511,G5
O=C(O)c1c(O)cccc1O,-1.2074,G1
CCCCOC(=O)c1ccc(O)cc1,-2.9723,G5
COC(=O)c1ccccc1O,-1.3130000000000002,G2
Nc1ccc(C(=O)Oc2ccccc2)c(O)c1,-4.5152,G1
COC(=O)c1ccc(N)cc1,-1.5974,G3
CCCCCOC(=O)c1ccc(N)cc1,-3.3499,G5
CCCCCCCOC(=O)c1ccc(N)cc1,-4.6001,G3
CCCCCCCCOC(=O)c1ccc(N)cc1,-5.3999,G1
CCOC(C)OCC,-0.4291,G1
COCOC,0.506,G5
CC1OC(C)OC(C)O1,-0.0719,G1
CCOCOCC,-0.1726,G1
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,-3.6444,G1
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,-4.4577,G2
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3C(=O)C[C@@]21C,-4.3037,G1
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO,-3.2408,G1
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,-4.3692,G1
C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,-3.1097,G1
CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,-4.5526,G3
C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,-3.9505,G1
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,-4.0908,G3
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CCC2=O,-3.6949,G3
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO,-3.7446,G1
CC(=O)OCC(=O)[C@@]1(O)[C@H](OC(C)=O)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,-4.1297,G1
CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,-4.7076,G1
C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,-3.4342,G1
CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,-4.0986,G1
CC(=O)OCC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,-4.9,G1
O=c1[nH]cc(F)c(=O)[nH]1,-1.0689,G3
Cc1c[nH]c(=O)[nH]c1=O,-1.5187,G3
O=C1CNC(=O)N1,-0.4016,G1
Cn1ccc(=O)[nH]c1=O,-0.7998,G1
CCC1(C2=CCCCC2)C(=O)NC(=O)NC1=O,-2.1693,G3
C=CCC1(CC=C)C(=O)NC(=O)NC1=O,-2.0608,G3
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,-2.5743,G5
C=CCC1(C(C)C)C(=O)NC(=O)NC1=O,-1.712,G1
Oc1cccnc1,-0.4557,G1
O=c1cccc2[nH]cccc1-2,-2.5417,G1
Oc1ccc2ncccc2c1,-2.1618,G1
Clc1nc(Cl)nc(Nc2ccccc2Cl)n1,-4.5371,G1
CCNc1nc(NC(C)(C)C)nc(SC)n1,-3.9847,G3
CCNc1nc(Cl)nc(N(CC)CC)n1,-4.0601,G1
CC(C)Nc1nc(N)nc(Cl)n1,-2.7063,G3
CSc1nc(NC(C)C)nc(NC(C)C)n1,-3.8642,G3
CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,-3.151,G1
CCNc1nc(NC(C)(C)C)nc(OC)n1,-3.2388,G1
Brc1ccccn1,-0.8806,G1
NC1(C(=O)O)CCCC1,-0.4122,G1
NC(Cc1ccccc1)C(=O)O,-1.0657,G5
O=C(O)c1cccc(C(=O)O)c1,-3.2204,G1
O=C(O)c1ccnc(C(=O)O)c1,-1.8268,G1
O=C(O)c1ccc(C(=O)O)nc1,-2.1296,G1
O=C(O)c1cccc(C(=O)O)n1,-1.5241,G1
O=C(O)c1ccncc1C(=O)O,-1.8538,G1
O=C(O)c1cncc(C(=O)O)c1,-2.2230000000000003,G1
O=C(O)c1cccnc1,-0.835,G5
CCCCCCCCS(=O)(=O)NS(=O)(=O)CCCCCCCC,-3.9145,G3
NC(=O)CCl,-0.0166,G5
NC(=O)CBr,0.0643,G1
CCC(Cl)(CC)C(N)=O,-1.0289,G1
NC(=O)C(Cl)CCl,-0.5138,G1
CC(=O)N(C)c1ccccc1,-0.951,G3
CC(C)N(C(=O)CCl)c1ccccc1,-2.4806,G3
CCOCN(C(=O)CCl)c1c(C)cccc1CC,-3.0827,G1
NCC(=O)O,0.92,G3
CC1=CCC(C(C)(C)O)CC1,-1.91,G3
CC(C)COC(N)=O,-0.3,G1
C=C(C)C1CC=C(C)C(O)C1,-1.72,G1
CC(C)(C)OC(N)=O,0.1,G1
OCC1OC(O)C(O)C(O)C1O,0.74,G5
CCNC(=S)NCC,-1.46,G3
C/C=C/C=C/C(=O)O,-1.77,G5
NC(CO)C(=O)O,-0.02,G5
ClC(Cl)(Cl)C(Cl)(Cl)Cl,-3.94,G5
O=C(O)CCCC(=O)O,1.0,G4
O=C(O)CCC(=O)O,-0.17,G5
CC(C)(S)C(N)C(=O)O,-0.13,G1
O=C(O)CCCCC(=O)O,-0.82,G5
O=C(O)CC(O)C(=O)O,0.64,G5
Oc1ccccc1,-0.04,G5
NC(=O)CCC(N)C(=O)O,-0.54,G3
CCC1(CC)C(=O)NCC(C)C1=O,-0.38,G1
N=C(N)NCCCC(N)C(=O)O,0.0,G5
CNC(=O)O/N=C(/C)SC,-1.21,G1
O=[N+]([O-])OC1COC2C(O[N+](=O)[O-])COC12,-2.63,G1
CC1(C)C(=O)NC(=O)NC1=O,-1.74,G1
Nc1cccc(N)c1,0.51,G5
O=C1NC(=O)C2(CC2)C(=O)N1,-1.89,G1
CCCCCCCCCCNC(=O)NC1CCCCC1,-2.81,G1
CCc1ccc(O)cc1,-1.4,G5
CCC1(C)C(=O)NC(=O)NC1=O,-1.23,G1
O=C1NC(=O)C2(CCC2)C(=O)N1,-1.66,G1
Cc1cc(C)c(C)cc1C,-3.84,G3
Clc1ccc(Cl)cc1,-3.35,G5
CCC1(CC)C(=O)NC(=O)NC1=O,-1.42,G5
C=CCC1(C)C(=O)NC(=O)NC1=O,-1.16,G1
O=Cc1cccc(O)c1,-1.23,G3
Oc1cc(O)cc(O)c1,-1.05,G3
CCCC1(CC)C(=O)NC(=O)NC1=O,-1.49,G1
C=CCC1(CC)C(=O)NC(=O)NC1=O,-1.61,G3
CCC1(CC)C(=O)NC(=O)N(C)C1=O,-2.1,G5
O=C1NC(=O)C2(CCCCC2)C(=O)N1,-3.06,G1
Cc1ccc(C(=O)O)cc1,-2.53,G3
CC(C)=CCC1(C)C(=O)NC(=O)NC1=O,-2.6,G1
NC(=O)OCc1ccccc1,-0.35,G1
COc1nn(CSP(=S)(OC)OC)c(=O)s1,-3.1,G3
NNC(=O)c1ccncc1,-0.04,G3
CCC(C)C1(CC)C(=O)NC(=O)NC1=O,-2.39,G1
O=C(O)c1ccccc1F,-1.39,G3
CC(C)C1(C(C)C)C(=O)NC(=O)NC1=O,-2.77,G1
Nc1ccccc1C(=O)O,-1.52,G5
O=C(O)c1cccc(O)c1,-1.24,G3
CCCCCC1(CC)C(=O)NC(=O)NC1=O,-2.51,G3
CCNC(=O)NC(=O)/C(C#N)=N/OC,-2.3,G3
O=[N+]([O-])c1ccc(O)cc1,-0.94,G5
Nc1ccccc1[N+](=O)[O-],-1.96,G4
Cc1c(C)c(C)c(C)c(C)c1C,-5.23,G3
O=[N+]([O-])c1cccc(O)c1,-1.07,G3
CCCCCOC(=O)CCCNC(=O)NC1CCCCC1,-2.3,G1
CCC1(CC=C(C)C)C(=O)NC(=O)NC1=O,-2.25,G1
CCCCCC(O)/C=C/C1C(O)CC(O)C1C/C=C/CCCC(=O)O,-2.33,G1
O=C1NC(=S)NC(=O)C12CCCCC2,-3.46,G1
CCCCCCC1(CC)C(=O)NC(=O)NC1=O,-3.05,G1
O=C1NC(=O)C2(CCCCCCC2)C(=O)N1,-2.98,G1
CCCCCCCCCCNC(=O)NC12CC3CC(CC(C3)C1)C2,-5.83,G1
CC/C=C(\C)C1(CC)C(=O)NC(=O)NC1=O,-2.31,G1
c1ccc2[nH]ccc2c1,-1.21,G3
C=CCC1(C(C)CC)C(=O)NC(=O)NC1=O,-2.02,G1
CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O,-4.74,G1
CC(=O)Nc1cccc(O)c1,-1.06,G1
CCCCCCCC1(CC)C(=O)NC(=O)NC1=O,-3.43,G1
COc1cccc(C(=O)O)c1,-1.93,G1
CC(=O)Nc1ccccc1O,-2.13,G4
COc1ccccc1C(=O)O,-1.6,G3
CC(C)=CCC1(C(C)C)C(=O)NC(=O)NC1=O,-2.59,G1
Cc1ccc(O)c(C(=O)O)c1,-2.76,G1
COP(=O)(NC(C)=O)SC,0.54,G3
CCCCCCCCC1(CC)C(=O)NC(=O)NC1=O,-3.94,G1
O=Cc1cccc([N+](=O)[O-])c1,-1.98,G3
CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,-3.6,G3
CCOC(=O)c1ccc(O)cc1,-2.2,G5
CCC1C(=O)NC(=O)NC1=O,-0.92,G1
Nc1ccc(O)c(C(=O)O)c1,-2.26,G1
N#Cc1cccc(N=C=S)c1,-3.19,G1
COC(=O)c1ccc(OC)cc1,-2.34,G3
CCCCCCCCCC1(CC)C(=O)NC(=O)NC1=O,-4.46,G1
COC(=O)CCCNC(=O)NC12CC3CC(CC(C3)C1)C2,-2.25,G1
O=C(O)c1cc(O)ccc1O,-0.85,G3
CC(C)=CCC1(C(C)(C)C)C(=O)NC(=O)NC1=O,-3.55,G1
CC(=O)Nc1ccc(C=O)cc1,-1.63,G3
CCC1(C2=CCCCCC2)C(=O)NC(=O)NC1=O,-3.0,G1
CCCOC(=O)c1ccc(O)cc1,-2.68,G5
O=C1NC(=O)C2(CCCCCCCCCC2)C(=O)N1,-4.59,G1
CN(C)c1ccc(N=C=S)cc1,-4.13,G1
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,-4.63,G5
N#CC(C#N)=NNc1ccccc1,-3.36,G2
CCCCCC(O)/C=C/C1C(O)CC(=O)C1CCCCCCC(=O)O,-3.67,G1
Oc1c(F)c(F)c(F)c(F)c1F,-0.52,G1
O=C(O)c1ccccc1Br,-2.05,G3
Cc1cc(Cl)ccc1N=CN(C)C,-2.88,G3
O=C1NC(=O)C2(CCCCCCCCCCC2)C(=O)N1,-5.8,G1
CCCCCC(O)/C=C/C1C(O)CC(=O)C1C/C=C/CCCC(=O)O,-2.47,G1
ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,-6.31,G2
CC12CCC3C(CCC4=CC(=O)CCC43C)C1CCC2=O,-3.7,G3
CCC1=C(C2(CC)C(=O)NC(=O)NC2=O)CCCC1,-3.53,G1
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21CC,-5.19,G1
c1cnc2ncncc2n1,0.02,G3
CC(C)=CC1C(C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,-5.26,G1
O=C(O)CNC(=O)c1ccccc1,-1.69,G5
CN(C)C(=O)Nc1ccc(Cl)cc1,-2.89,G3
O=C(O)c1ccccc1[N+](=O)[O-],-1.35,G5
O=C(O)c1ccc(N=C=S)cc1,-3.98,G1
NCC(CC(=O)O)c1ccc(Cl)cc1,-1.7,G1
O=C(O)c1cccc(N=C=S)c1,-3.25,G1
CCNc1nc(Cl)nc(NCC)n1,-4.55,G5
C=C(Br)CC1(C(C)CC)C(=O)NC(=O)NC1=O,-2.65,G1
CCCCCOC(=O)CCCNC(=O)NC12CC3CC(CC(C3)C1)C2,-2.32,G1
O=C1OC(C(O)CO)C(O)=C1O,0.28,G2
O=C(O)c1cc(Br)ccc1O,-2.65,G1
c1ccc(-c2ccccc2)cc1,-4.32,G5
CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,-4.57,G5
S=C=Nc1ccc(I)cc1,-4.05,G1
CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-4.43,G1
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,-2.98,G1
CC(C)Nc1nc(Cl)nc(NC(C)C)n1,-4.46,G5
O=CNC(N1CCN(C(NC=O)C(Cl)(Cl)Cl)CC1)C(Cl)(Cl)Cl,-4.16,G3
CON(C)C(=O)Nc1ccc(Cl)cc1,-2.47,G5
O=C(O)c1ccc(Cl)c([N+](=O)[O-])c1,-2.76,G3
O=C(O)CCCOc1ccc(Cl)cc1Cl,-3.57,G3
CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,-3.63,G3
C=CCOc1ccc(CC(=O)O)cc1Cl,-3.13,G1
Cc1ccc(C)c2c(C)cccc12,-4.92,G3
O=C(O)c1cccc(Cl)c1[N+](=O)[O-],-2.63,G1
Oc1cccc2c(O)cccc12,-2.92,G5
NNc1nncc2ccccc12,-2.6,G1
COc1c(Cl)ccc(Cl)c1C(=O)O,-1.7,G3
CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC12C,-3.82,G1
O=C(Nc1cccc(Cl)c1)OCC#CCCl,-4.24,G3
CCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-5.37,G1
CS(=O)(=O)OCCCCOS(C)(=O)=O,-2.27,G1
O=C(O)Cc1c(Cl)ccc(Cl)c1Cl,-3.08,G1
OC(CCN1CCCC1)(c1ccccc1)C1CCCCC1,-4.7,G1
CNC(=O)Oc1cccc2c1OC(C)(C)C2,-2.42,G4
OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1,-5.2,G2
Clc1cc2ccccc2cc1Cl,-5.36,G3
Clc1ccc2cccc(Cl)c2c1,-5.92,G1
OCc1ccccc1OC1OC(CO)C(O)C(O)C1O,-0.85,G1
Clc1cccc2c(Cl)cccc12,-5.7,G3
S=C=Nc1ccc2ccccc2c1,-4.44,G1
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C(C(=O)CO)CCC12,-3.24,G1
O=C(O)COc1cc(Cl)c(Cl)cc1Cl,-2.98,G3
O=C(O)COc1ccc(Cl)c(Cl)c1Cl,-3.1,G1
CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,-4.83,G3
CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,-6.01,G1
CC1=C(C(=O)Nc2ccccc2)SCCO1,-3.14,G3
CC(C)(C)NCC(O)COc1cccc2c1CC(O)C(O)C2,-1.01,G1
CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,-1.91,G5
CC(=O)NS(=O)(=O)c1ccc(N)cc1,-1.41,G5
CC(=O)C1(O)CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,-4.1,G1
O=C(O)COc1ccc2ccccc2c1,-3.36,G1
Cn1c(=O)c2c(ncn2C)n(C)c1=O,-0.91,G5
CC(C)NCC1CCc2cc(CO)c([N+](=O)[O-])cc2N1,-2.97,G1
CC1CC2C(C(O)CC3(C)C2CCC3(O)C(=O)CO)C2(C)C=CC(=O)C=C12,-3.49,G4
C#CC1(O)CCC2C3CCc4cc(O)ccc4C3CCC21C,-4.47,G3
CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O,-3.68,G1
c1ccc2c(c1)oc1ccccc12,-4.6,G5
CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C,-3.22,G2
CN1C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,-1.24,G3
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,-3.18,G3
NC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,-3.49,G1
COC(=O)NS(=O)(=O)c1ccc(N)cc1,-1.76,G3
CC(=O)OCC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-4.97,G3
Nc1nc2c(ncn2COCCO)c(=O)[nH]1,-2.12,G3
C#CC1(O)CCC2C3CCc4cc(OC)ccc4C3CCC21C,-5.49,G1
CC12CCC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,-3.11,G1
Nc1ccc(N=Nc2ccccc2)c(N)n1,-4.24,G1
COC(=O)CS(=O)(=O)c1ccc(Cl)cc1,-2.38,G1
O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1,-1.97,G4
Cc1c(N)c(=O)n(-c2ccccc2)n1C,0.31,G4
O=C(O)c1ccccc1Nc1ccccc1,-4.96,G1
CC12C=CC(=O)C=C1CCC1C3CC(O)C(O)(C(=O)CO)C3(C)CC(O)C12F,-3.68,G1
O=c1[nH]cnc2c1ncn2C1CCC(CO)O1,-0.94,G1
Cc1cc(C(=O)NNCc2ccccc2)no1,-2.46,G1
c1ccc2nc3ccccc3nc2c1,-3.7,G1
O=C(Nc1ccccc1)Nc1cnns1,-3.85,G3
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,-3.17,G3
Cc1cc(C2CC2)nc(Nc2ccccc2)n1,-4.05,G3
COC(=O)C1(S(=O)(=O)c2ccccc2)CCCCC1,-3.85,G2
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,-4.61,G3
CCOC(=O)c1cncn1C(C)c1ccccc1,-4.73,G1
COc1ccc2cc(C(C)C(=O)O)ccc2c1,-3.29,G3
C#CC1(O)CCC2C3CCC4=Cc5oncc5CC4(C)C3CCC21C,-5.51,G1
Nc1nc2c(ncn2COC(CO)CO)c(=O)[nH]1,-1.77,G1
CC1c2nc3ccccc3c(=O)n2CN1C,0.03,G1
Clc1ccc(-c2ccc(Cl)cc2Cl)cc1,-6.0,G5
CC(C)OC(=O)CS(=O)(=O)c1ccc(Cl)cc1,-2.41,G1
Cc1cn(C2CC(N=[N+]=[N-])C(CO)O2)c(=O)[nH]c1=O,-1.16,G1
Cc1ccc(S(=O)(=O)C2(C(=O)OC(C)C)CCC2)cc1,-3.34,G1
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,-4.38,G1
NC(=O)c1cc(N2CC2)c([N+](=O)[O-])cc1[N+](=O)[O-],-2.3,G1
COC(=O)CS(=O)(=O)c1ccc(Br)cc1,-2.48,G1
Clc1cc(Cl)c(-c2ccccc2)c(Cl)c1,-6.06,G5
NS(=O)(=O)c1cc2c(s1)SCCC2O,-2.59,G1
COC(=O)C1(S(=O)(=O)c2ccc(C)cc2)CCCCC1,-4.61,G1
CC(=O)N=c1sc(S(N)(=O)=O)nn1C,-1.92,G3
Clc1ccc(Cl)c(-c2ccccc2)c1Cl,-6.29,G3
O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,-3.38,G5
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,-3.68,G3
Cc1nc(=O)c(C#N)c(NCc2cccnc2)[nH]1,-2.35,G1
CCOC1Oc2ccc(OS(C)(=O)=O)cc2C1(C)C,-3.42,G3
Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O,-1.73,G3
CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,-4.29,G5
Cc1ccc(S(=O)(=O)C2(C(=O)OC(C)C)CCCC2)cc1,-3.91,G1
CNC(=O)c1cc(N2CC2)c([N+](=O)[O-])cc1[N+](=O)[O-],-2.85,G1
CC1(C)OC2CC3C4CCC5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)CO)O1,-4.31,G5
CCCSc1ccc2[nH]c(NC(=O)OC)nc2c1,-4.22,G1
CCCN1Cn2c(nc3ccccc3c2=O)C1C,-2.67,G1
CCCCC(C#N)(Cn1cncn1)c1ccc(Cl)cc1,-3.31,G1
CN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3C1C5,-2.1,G1
NS(=O)(=O)c1cc2c(s1)SCCC2=O,-3.55,G1
NS(=O)(=O)c1cc2c(s1)C(=O)CCS2,-3.49,G1
NS(=O)(=O)c1cc2c(s1)C(O)CCS2,-2.25,G1
Cc1ccc(S(=O)(=O)C2(C(=O)OC(C)C)CCCCC2)cc1,-4.62,G1
Nc1ccc2ccccc2c1S(=O)(=O)O,-1.7,G1
Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1,-4.09,G1
CN(C)C(=O)c1cc(N2CC2)c([N+](=O)[O-])cc1[N+](=O)[O-],-2.48,G1
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2)cc1,-7.96,G1
O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,-4.61,G1
CC(=O)OCC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,-4.9,G1
Clc1ccc(-c2ccc(Cl)cc2Cl)c(Cl)c1,-6.51,G5
Clc1ccc(-c2cc(Cl)ccc2Cl)c(Cl)c1,-7.26,G3
Clc1ccc(Cl)c(-c2cc(Cl)ccc2Cl)c1,-7.04,G5
Clc1cc(-c2ccccc2)c(Cl)c(Cl)c1Cl,-7.16,G5
CNCCCC12CCC(c3ccccc31)c1ccccc12,-4.69,G1
CCN(CC)C(=O)/C(C#N)=C\c1cc(O)c(O)c([N+](=O)[O-])c1,-4.26,G1
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)Cl)cc1,-7.2,G3
O=C(NC1CC1)c1cc(N2CC2)c([N+](=O)[O-])cc1[N+](=O)[O-],-3.39,G1
CC1=Nc2ccc(Cl)cc2S(=O)(=O)N1,-3.36,G1
Oc1c(Br)c(Br)c(Br)c(Br)c1Br,-6.6,G1
CC(C)(C)C(=O)OCC1OC(n2cc(I)c(=O)[nH]c2=O)CC1O,-3.36,G1
CS(=O)(=O)c1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,-2.15,G1
CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1,-2.0,G1
CN1CCN=C(c2ccccc2)c2cc(Cl)ccc21,-4.43,G3
NC(=O)N1c2ccccc2C=Cc2ccccc21,-3.29,G5
O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,-4.4,G4
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-6.05,G5
CC(C)OC(=O)C1(S(=O)(=O)c2ccc(Cl)cc2)CCCCCC1,-5.52,G1
CC(CN(C)C)CN1c2ccccc2CCc2ccccc21,-4.79,G1
NS(=O)(=O)c1cc2c(s1)[S+]([O-])CCC2O,-1.35,G1
CCCC(=O)OCC1OC(n2cc(I)c(=O)[nH]c2=O)CC1O,-2.84,G1
CC(C)C(=O)OCC1OC(n2cc(I)c(=O)[nH]c2=O)CC1O,-2.76,G1
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,-3.82,G3
CC12CCC(=O)C=C1CCC1C2CCC2(C)C(OC(=O)c3ccccc3)CCC12,-4.48,G1
O=S(=O)(Nc1ccc(Cl)cc1)c1ccccc1,-4.03,G1
COC(=O)C1CC1S(=O)(=O)c1ccc([N+](=O)[O-])cc1,-3.38,G1
